DATAYEAR,MONTH,UTILITYNUMBER,NETSUMMERCAPACITY(MW),NETWINTERCAPACITY(MW),NAMEPLATECAPACITY(MW),is_coal,is_geothermal,is_hydroelectric,is_natural_gas,is_nuclear,is_oil,is_other/unreported,is_solar,is_wind,MW_COAL,MW_GEOTHERMAL,MW_HYDROELECTRIC,MW_NATURAL_GAS,MW_NUCLEAR,MW_OIL,MW_OTHER,MW_SOLAR,MW_WIND,TOTALREVENUE,TOTALSALES,TOTALCUSTOMERS
2017,8,6452,34678.60000000002,36090.60000000002,28073.600000000006,0.0,0.0,0.0,0.8247422680412371,0.041237113402061855,0.061855670103092786,0.0,0.07216494845360824,0.0,0.0,0.0,0.0,20295.10000000001,3797.2,3719.6,0.0,261.7,0.0,1116817.0,11182584.0,4883203
2017,8,6455,8927.9,9846.9,10211.200000000004,0.058823529411764705,0.0,0.0,0.6029411764705882,0.0,0.3088235294117647,0.0,0.029411764705882353,0.0,2442.7,0.0,0.0,6400.899999999999,0.0,1358.7,0.0,8.899999999999999,0.0,417577.9380000002,3816544.2560000047,1778049
2017,8,6779,156.5,154.5,170.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4291.763,40042.956,15603
2017,8,7140,20618.000000000004,21228.5,21809.6,0.1079136690647482,0.0,0.4676258992805755,0.20863309352517986,0.02877697841726619,0.1366906474820144,0.007194244604316547,0.04316546762589928,0.0,10097.2,0.0,871.1000000000004,5781.799999999998,4041.8,890.2,1.0,126.5,0.0,845223.4790000013,8146035.774999989,2507609
2017,8,7353,346.6000000000001,398.40000000000003,403.70000000000005,0.14285714285714285,0.0,0.0,0.0,0.0,0.7142857142857143,0.07142857142857142,0.0,0.07142857142857142,90.0,0.0,0.0,0.0,0.0,249.1,40.0,0.0,24.6,17962.257000000005,97765.21099999998,46293
2017,8,7490,1522.5,1522.5,1651.6999999999994,0.10526315789473684,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,1134.0,0.0,517.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9231.098,186795.22699999998,78
2017,8,7601,258.79999999999995,285.8,291.90000000000003,0.0,0.0,0.7323943661971831,0.0,0.0,0.14084507042253522,0.014084507042253521,0.08450704225352113,0.028169014084507043,0.0,0.0,97.19999999999997,0.0,0.0,98.19999999999999,2.0,23.5,71.0,49953.0,356208.0,264493
2017,8,7801,1879.4,1939.1999999999998,1813.8999999999999,0.3076923076923077,0.0,0.0,0.6153846153846154,0.0,0.07692307692307693,0.0,0.0,0.0,1135.1,0.0,0.0,637.0000000000002,0.0,41.8,0.0,0.0,0.0,128111.70399999998,1161950.4250000003,460094
2017,8,8245,368.0,368.0,385.3,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,324.3,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,3336.344,38934.934,13417
2017,8,8287,180.10000000000002,183.7,197.89999999999998,0.0,0.0,0.17391304347826086,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,193.79999999999998,0.0,0.0,0.0,28117.309000000005,94106.29499999998,85418
2017,8,9187,50.4,50.4,50.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,0.0,0.0,0.0,0.0,0.0,0.0,3548.1,56008.346,27952
2017,8,9191,2738.2000000000003,2707.2000000000007,2474.0,0.0,0.0,0.8545454545454545,0.10909090909090909,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,1706.7999999999997,762.2,0.0,5.0,0.0,0.0,0.0,134283.38399999987,1551575.9080000017,540968
2017,8,9216,610.5,634.7,735.4,0.0,0.0,0.4827586206896552,0.4482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,83.90000000000003,596.6,0.0,24.9,30.0,0.0,0.0,53180.0,429532.0,154405
2017,8,9231,200.0,200.0,232.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,74.0,0.0,0.0,0.0,13164.822,99722.33499999999,57140
2017,8,9273,2952.5,2996.2,3559.5000000000005,0.19047619047619047,0.0,0.0,0.47619047619047616,0.0,0.2857142857142857,0.047619047619047616,0.0,0.0,2146.7,0.0,0.0,1330.0,0.0,62.80000000000001,20.0,0.0,0.0,116104.357,1194604.3680000002,491498
2017,8,9324,4806.700000000001,4905.6,4924.6,0.04,0.0,0.82,0.0,0.04,0.0,0.02,0.08,0.0,2600.0,0.0,22.599999999999984,0.0,2285.3,0.0,2.0,14.7,0.0,141937.50800000012,1625007.9980000006,591112
2017,8,9417,3260.8999999999996,3447.7999999999997,3686.2999999999997,0.1935483870967742,0.0,0.0,0.5483870967741935,0.0,0.22580645161290322,0.0,0.0,0.03225806451612903,1425.8000000000002,0.0,0.0,1910.6,0.0,150.2,0.0,0.0,199.7,149676.0,1243968.0,488469
2017,8,9617,3847.9999999999995,4146.599999999999,4298.999999999999,0.23529411764705882,0.0,0.0,0.5294117647058824,0.0,0.23529411764705882,0.0,0.0,0.0,1953.0,0.0,0.0,2097.6,0.0,248.4,0.0,0.0,0.0,120782.79900000006,1209564.5689999997,461684
2017,8,9645,87.0,92.0,96.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,0.0,0.0,0.0,0.0,0.0,2568.057,34238.587,18939
2017,8,9726,420.0,420.0,453.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,134781.901,1009379.767,862716
2017,8,9996,715.3,715.3,891.1999999999999,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,261.0,0.0,0.0,498.79999999999995,0.0,131.4,0.0,0.0,0.0,23458.0,218401.0,64962
2017,8,10000,5204.1,5204.1,5755.000000000001,0.25,0.0,0.0,0.32142857142857145,0.0,0.32142857142857145,0.03571428571428571,0.0,0.07142857142857142,4188.3,0.0,0.0,931.1999999999998,0.0,486.0,1.0,0.0,148.5,180735.51500000004,1317769.4140000003,539723
2017,8,10005,1008.0,1008.0,1132.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1129.1,0.0,2.9,0.0,0.0,0.0,101193.97199999998,993121.7920000001,326694
2017,8,10071,148.5,148.5,170.1,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,99.5,46.6,24.0,0.0,12824.608000000004,40258.438,33624
2017,8,10171,3571.5,3679.5,4043.199999999999,0.35,0.0,0.15,0.45,0.0,0.0,0.0,0.05,0.0,2983.0,0.0,28.200000000000003,1022.0,0.0,0.0,0.0,10.0,0.0,140453.41600000003,1637951.5009999992,550659
2017,8,10210,39.5,37.8,42.400000000000006,0.0,0.0,0.6923076923076923,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,25.9,0.0,0.0,0.0,1416.41,13663.158999999998,7820
2017,8,10433,85.0,85.1,85.3,0.0,0.0,0.15,0.0,0.0,0.65,0.1,0.0,0.1,0.0,0.0,33.599999999999994,0.0,0.0,37.7,5.0,0.0,9.0,2258.0,14051.0,5898
2017,8,10451,15.699999999999996,15.699999999999996,16.3,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,11.799999999999999,0.0,0.0,4.499999999999998,537.0,1464.0,1292
2017,8,10596,5.8,5.8,5.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,234.487,1379.709,1207
2017,8,11018,464.6000000000001,472.2000000000001,510.60000000000014,0.0,0.0,0.0,0.7333333333333333,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,504.7000000000001,0.0,4.7,0.0,0.0,1.2,30216.413,320524.0,138526
2017,8,11118,35.70000000000001,35.9,36.50000000000001,0.0,0.0,0.375,0.1875,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,19.1,4.800000000000001,0.0,12.600000000000001,0.0,0.0,0.0,1816.4439999999997,19441.549999999996,6186
2017,8,11135,21.1,19.0,23.900000000000002,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999999999999999,15.899999999999999,0.0,0.0,0.0,0.0,0.0,3654.0,43146.0,20553
2017,8,11204,27.6,27.6,26.400000000000002,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,23.6,0.0,0.0,0.0,1.8,1.0,0.0,3454.6660000000006,54946.69400000001,8832
2017,8,11208,7837.100000000002,7974.3,8277.5,0.021739130434782608,0.0,0.3804347826086957,0.34782608695652173,0.0,0.0,0.0,0.22826086956521738,0.021739130434782608,1640.0,0.0,1946.9999999999998,4454.300000000001,0.0,0.0,0.0,51.2,185.0,371413.3090000003,2237543.706,1427572
2017,8,11241,11402.699999999995,11668.499999999996,11834.799999999997,0.023809523809523808,0.0,0.0,0.8571428571428571,0.047619047619047616,0.07142857142857142,0.0,0.0,0.0,614.6,0.0,0.0,8716.300000000001,2235.7,268.2,0.0,0.0,0.0,375045.9560000002,5180003.861999997,1075478
2017,8,11249,4629.199999999999,4841.199999999999,5483.999999999998,0.21428571428571427,0.0,0.2857142857142857,0.5,0.0,0.0,0.0,0.0,0.0,3117.2999999999997,0.0,104.8,2261.9,0.0,0.0,0.0,0.0,0.0,106142.24500000007,1147063.807,409017
2017,8,11251,48.0,48.0,53.999999999999986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,8180.0,94818.0,19427
2017,8,11273,3.1999999999999997,3.1999999999999997,3.1999999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,3113.0,46867.0,27440
2017,8,11479,427.19999999999993,427.19999999999993,562.4000000000001,0.0,0.0,0.0,0.7857142857142857,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,467.7,0.0,54.0,0.0,0.0,40.7,39619.0,299501.0,148350
2017,8,11804,2.6,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,109418.55100000002,596783.458,766661
2017,8,11824,165.0,165.0,170.99999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.99999999999997,0.0,0.0,0.0,0.0,0.0,10634.448000000002,55884.87800000001,64703
2017,8,11843,256.5,256.5,291.30000000000007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.30000000000007,0.0,0.0,0.0,28663.608000000004,99461.89099999993,71081
2017,8,12199,530.4000000000001,547.4000000000001,546.7,0.1875,0.0,0.0,0.375,0.0,0.1875,0.0625,0.0,0.1875,165.0,0.0,0.0,213.60000000000002,0.0,5.8,5.3,0.0,157.0,27875.0,264507.0,143197
2017,8,12341,9037.100000000002,9308.000000000002,9655.300000000005,0.045454545454545456,0.0,0.03636363636363636,0.2727272727272727,0.0,0.2545454545454545,0.0,0.0,0.39090909090909093,3740.2000000000003,0.0,3.6,1621.8,0.0,56.0,0.0,0.0,4233.699999999999,219428.24799999973,2144604.5509999995,771199
2017,8,12524,118.40000000000002,118.40000000000002,123.50000000000004,0.0,0.0,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,119.50000000000003,0.0,4.0,0.0,0.0,0.0,16186.745999999992,157594.44100000005,50561
2017,8,12647,2060.5,2061.5,2097.6,0.11538461538461539,0.0,0.6346153846153846,0.038461538461538464,0.0,0.019230769230769232,0.07692307692307693,0.0,0.11538461538461539,1240.5,0.0,121.49999999999999,116.0,0.0,0.8,99.3,0.0,519.5,55978.64800000004,766383.6499999992,146035
2017,8,12685,3809.6999999999994,3926.2,3526.2999999999993,0.0,0.0,0.0,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3516.2999999999993,0.0,10.0,0.0,0.0,0.0,114753.42299999997,1378205.465,450601
2017,8,12686,3564.2,3777.4999999999995,4309.299999999999,0.09523809523809523,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,1096.6,0.0,0.0,3212.7,0.0,0.0,0.0,0.0,0.0,84672.0,921276.0,187668
2017,8,12745,392.9999999999999,410.9999999999999,465.3999999999999,0.0,0.0,0.13333333333333333,0.8,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,3.0,391.20000000000005,0.0,71.2,0.0,0.0,0.0,46757.925999999985,295673.83800000005,122734
2017,8,12796,1098.0,1098.0,1152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92808.01,1019785.86,390778
2017,8,12866,1.2,1.2,1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,6502.709,87200.427,19381
2017,8,13206,5.8,7.6,7.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,309.076,1486.431,1073
2017,8,13337,2879.5,2879.5,3010.9,0.19047619047619047,0.0,0.23809523809523808,0.23809523809523808,0.047619047619047616,0.23809523809523808,0.0,0.0,0.047619047619047616,1591.3,0.0,30.1,412.6,801.0,116.5,0.0,0.0,59.4,22987.903999999995,271065.02900000004,91818
2017,8,13407,4600.5,4857.5,5542.7,0.0,0.0,0.0,0.9591836734693877,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,5520.2,0.0,0.0,7.5,15.0,0.0,275434.0,2505766.0,921392
2017,8,13511,70.39999999999999,72.3,69.1,0.0,0.0,0.8421052631578947,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,57.9,7.0,0.0,4.2,0.0,0.0,0.0,69177.38100000002,602914.7400000001,702567
2017,8,13697,5.6,5.6,5.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,425.343,3056.1,5084
2017,8,13718,42.4,42.4,45.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,11028.0,104447.0,38587
2017,8,13756,3319.0,3333.0,4020.8999999999996,0.35,0.0,0.35,0.3,0.0,0.0,0.0,0.0,0.0,3086.9,0.0,19.1,914.9,0.0,0.0,0.0,0.0,0.0,147199.31000000003,1472825.34,466549
2017,8,13781,8311.8,8917.7,9562.900000000007,0.031496062992125984,0.0,0.5039370078740157,0.2283464566929134,0.023622047244094488,0.10236220472440945,0.07086614173228346,0.0,0.03937007874015748,3067.7,0.0,270.69999999999993,2883.2999999999997,1871.1999999999998,499.0,119.5,0.0,851.5,336237.27399999934,3043924.0,1467325
2017,8,13809,229.60000000000002,254.0,271.4,0.0,0.0,0.0,0.38461538461538464,0.0,0.5384615384615384,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,148.79999999999998,0.0,42.60000000000001,0.0,0.0,80.0,14620.0,144345.0,63427
2017,8,13815,24.8,25.1,27.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,1899.8159999999996,14884.967000000002,12490
2017,8,14006,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,125060.0,1037121.0,943697
2017,8,14015,962.8,990.7,1086.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,11244.0,1
2017,8,14063,8173.0999999999985,8173.0999999999985,8405.599999999999,0.15625,0.0,0.0,0.71875,0.0,0.0,0.0,0.03125,0.09375,2854.0,0.0,0.0,5100.9,0.0,0.0,0.0,2.5,448.2,208788.0370000002,2585436.665000001,839853
2017,8,14127,2649.200000000001,2275.200000000001,2853.4000000000015,0.16,0.0,0.0,0.72,0.0,0.12,0.0,0.0,0.0,1743.2,0.0,0.0,976.6999999999996,0.0,133.5,0.0,0.0,0.0,95865.0,990873.0,375709
2017,8,14232,1288.7,1306.3,1295.3,0.23529411764705882,0.0,0.058823529411764705,0.058823529411764705,0.0,0.47058823529411764,0.0,0.0,0.17647058823529413,1029.4,0.0,1.0,50.0,0.0,76.89999999999999,0.0,0.0,138.0,30380.35100000001,350717.4460000001,132203
2017,8,14328,7662.899999999997,7713.2999999999965,7673.799999999997,0.0,0.0,0.7608695652173914,0.13768115942028986,0.014492753623188406,0.0,0.014492753623188406,0.07246376811594203,0.0,0.0,0.0,3690.6999999999985,1502.1000000000001,2323.0,0.0,6.0,152.0,0.0,1403394.0,6484423.0,4541499
2017,8,14354,10991.1,11097.500000000002,12689.999999999996,0.14166666666666666,0.016666666666666666,0.575,0.15,0.0,0.0,0.0,0.008333333333333333,0.10833333333333334,7212.900000000001,44.8,1136.2,3224.1,0.0,0.0,0.0,2.0,1070.0,466647.10100000136,5139930.91299999,1868715
2017,8,14534,237.60000000000002,237.60000000000002,268.6,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,265.6,0.0,0.0,0.0,0.0,0.0,18048.817,105460.56499999997,64297
2017,8,15248,3749.099999999998,3877.2999999999984,4131.400000000002,0.014492753623188406,0.0,0.5217391304347826,0.37681159420289856,0.0,0.0,0.014492753623188406,0.014492753623188406,0.057971014492753624,642.2,0.0,680.4000000000005,2085.5999999999995,0.0,0.0,5.0,1.7,716.5,158947.14000000004,1630616.3649999984,872207
2017,8,15466,5802.400000000001,5995.8,6647.6,0.20512820512820512,0.0,0.28205128205128205,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,3225.5,0.0,325.2000000000001,3096.8999999999996,0.0,0.0,0.0,0.0,0.0,268129.629,2685445.0,1461359
2017,8,15470,7164.1,7523.099999999999,7537.8,0.25,0.0,0.0625,0.4375,0.0,0.22916666666666666,0.0,0.020833333333333332,0.0,5505.999999999999,0.0,64.80000000000001,1769.3999999999996,0.0,180.60000000000002,0.0,17.0,0.0,230081.60400000014,2488421.908999998,814482
2017,8,15472,1122.4,1147.6000000000001,1184.5000000000002,0.12903225806451613,0.0,0.6451612903225806,0.03225806451612903,0.0,0.16129032258064516,0.03225806451612903,0.0,0.0,559.2,0.0,66.30000000000001,414.0,0.0,95.0,50.0,0.0,0.0,66261.409,293114.65300000005,379035
2017,8,15473,2931.9,3023.0000000000005,3265.6000000000004,0.19047619047619047,0.0,0.0,0.7142857142857143,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,1848.0,0.0,0.0,1416.3,0.0,0.0,0.8,0.5,0.0,98423.0,857505.0,522240
2017,8,15474,4439.1,4565.1,4782.4,0.06896551724137931,0.0,0.0,0.7241379310344828,0.0,0.20689655172413793,0.0,0.0,0.0,1193.0,0.0,0.0,3564.0,0.0,25.4,0.0,0.0,0.0,144239.0,1773594.0,550403
2017,8,15477,52.4,52.4,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,0.0,304747.0,2026155.0,1940981
2017,8,15500,2694.599999999999,2958.7999999999993,2958.6,0.0,0.0,0.275,0.525,0.0,0.025,0.025,0.025,0.125,0.0,0.0,267.8,1913.7,0.0,2.7,2.0,0.5,771.9,169837.29399999982,1647727.1749999989,1135908
2017,8,16181,83.6,86.29999999999998,91.1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.6,84.9,0.0,3.6,0.0,0.0,0.0,13991.449999999999,109456.28799999999,53973
2017,8,16183,56.3,56.3,56.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1,0.0,0.0,0.0,0.0,0.0,0.0,34544.0,259182.0,303004
2017,8,16534,1966.6999999999998,2001.8999999999996,2069.3,0.0,0.0,0.41379310344827586,0.4482758620689655,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,741.3000000000001,1099.8000000000002,0.0,0.0,0.0,0.0,228.2,161706.3080000001,1146978.2329999993,622888
2017,8,16572,6833.4,7103.9,7328.400000000001,0.11363636363636363,0.0,0.22727272727272727,0.6363636363636364,0.0,0.0,0.0,0.022727272727272728,0.0,3231.1000000000004,0.0,246.39999999999998,3850.7000000000003,0.0,0.0,0.0,0.2,0.0,361096.36999999965,3226968.439999998,1028075
2017,8,16604,5508.0,5571.0,6125.8,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,0.0,3749.7999999999997,0.0,0.0,0.0,0.0,0.0,247238.29499999995,2331567.3760000016,815941
2017,8,16609,708.5,716.5,718.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,713.7,0.0,0.0,0.0,4.3,0.0,343430.742,1477088.453,1434171
2017,8,16612,377.09999999999997,377.09999999999997,377.3,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,375.2,0.0,0.0,0.0,2.1,0.0,0.0,10259.69,80549.18,2963
2017,8,16655,233.2,233.2,259.5,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,226.4,0.0,0.0,0.0,0.0,0.0,36718.13900000001,312228.91899999994,55826
2017,8,16868,1911.3,1911.3,2007.4000000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.4000000000003,0.0,0.0,0.0,0.0,0.0,0.0,65109.644,730010.227,456306
2017,8,17166,1651.6,1692.0,1835.9,0.13333333333333333,0.0,0.0,0.6666666666666666,0.0,0.2,0.0,0.0,0.0,567.0,0.0,0.0,1262.9,0.0,6.0,0.0,0.0,0.0,71741.0,783297.0,342743
2017,8,17470,108.30000000000001,116.30000000000001,123.70000000000002,0.0,0.0,0.625,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,119.30000000000001,0.0,0.0,0.0,4.4,0.0,0.0,42514.0,460967.0,346291
2017,8,17539,4945.7,5114.9,5444.099999999999,0.09836065573770492,0.0,0.5081967213114754,0.36065573770491804,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,1581.9,0.0,756.4999999999999,2059.8,1029.6,16.3,0.0,0.0,0.0,268159.0,2227790.0,718758
2017,8,17543,4801.000000000002,5049.000000000002,5174.400000000001,0.16666666666666666,0.0,0.1875,0.4791666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,3650.1,0.0,162.2,1132.6999999999996,0.0,229.39999999999998,0.0,0.0,0.0,74840.12000000007,843963.215999999,179768
2017,8,17609,2472.199999999999,2518.199999999999,2590.1999999999994,0.0,0.0,0.26907630522088355,0.04819277108433735,0.0,0.11646586345381527,0.024096385542168676,0.5421686746987951,0.0,0.0,0.0,1174.7999999999995,1287.1999999999998,0.0,11.69999999999999,49.0,67.5,0.0,1351183.6940000043,7768081.98499996,4981921
2017,8,17633,1097.1999999999998,1125.0,1243.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,899.3,0.0,0.0,343.70000000000005,0.0,0.0,0.0,0.0,0.0,52882.464,463341.44199999986,145327
2017,8,17698,5478.0,5603.0,5778.0,0.20833333333333334,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,3004.0,0.0,0.0,2774.0,0.0,0.0,0.0,0.0,0.0,141116.0,1639055.0,535363
2017,8,17718,4455.0,4476.0,4759.799999999999,0.2,0.0,0.0,0.76,0.0,0.04,0.0,0.0,0.0,2215.8,0.0,0.0,2517.0,0.0,27.0,0.0,0.0,0.0,131634.182,1773251.0,390138
2017,8,17833,1057.0,1057.0,1174.5000000000002,0.35714285714285715,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,592.5,0.0,0.0,0.0,0.0,0.0,27868.922000000002,308517.2910000001,114498
2017,8,17845,27.8,28.8,32.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,2721.864,27774.663,11677
2017,8,17874,96.6,101.0,104.19999999999999,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,24.199999999999996,0.0,0.0,0.0,6733.843999999999,75756.034,29611
2017,8,18260,1.8,2.3,3.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.734,19280.828999999998,6499
2017,8,18429,812.3000000000001,736.7,716.5999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,26716.912999999997,359849.93599999987,193490
2017,8,18454,4817.1,5213.1,5693.0999999999985,0.21428571428571427,0.0,0.0,0.6785714285714286,0.0,0.0,0.0,0.10714285714285714,0.0,2148.8,0.0,0.0,3522.2000000000007,0.0,0.0,0.0,22.1,0.0,190577.41100000002,1892366.6199999994,745964
2017,8,18642,33029.599999999984,35044.09999999998,37262.200000000026,0.11578947368421053,0.0,0.4070175438596491,0.41754385964912283,0.02456140350877193,0.02456140350877193,0.0,0.0,0.010526315789473684,10720.4,0.0,5427.4,12614.800000000001,8474.8,23.000000000000004,0.0,0.0,1.7999999999999998,79272.80000000042,1767491.350000009,61
2017,8,19281,875.8,902.8,902.3,0.0,0.0,0.5833333333333334,0.375,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,192.10000000000005,573.9,0.0,0.0,0.0,0.0,136.3,34978.0,240541.0,102807
2017,8,19436,10261.7,11137.400000000001,11491.599999999993,0.14634146341463414,0.0,0.3048780487804878,0.4634146341463415,0.012195121951219513,0.07317073170731707,0.0,0.0,0.0,5653.8,0.0,740.8,3501.4000000000005,1235.8,359.8,0.0,0.0,0.0,341159.41600000026,2847144.8330000024,1215719
2017,8,19497,9.7,9.7,10.6,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,8.399999999999999,0.0,0.0,0.0,2.2,0.0,38875.092,180802.998,207669
2017,8,19545,450.0,497.0,531.0,0.2,0.0,0.0,0.4666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,301.0,0.0,0.0,220.0,0.0,10.0,0.0,0.0,0.0,16799.488000000005,152281.0,72498
2017,8,19547,1161.6999999999998,1161.6999999999998,1207.2999999999997,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.2999999999997,123.0,0.0,0.0,145861.34299999994,605680.3839999998,304837
